id,description,issue_date,number,type,founder_id/id,category_id/id,first_location_id/id
budget_exp_caso_1,Adquisición de sistema de software (bien/servicio por licitacion/concurso),2014-04-01 00:00:00,Caso 1,authorizing,expedient_founder_1,budget_exp_category_1,public_location_secretaria
budget_exp_caso_2,Adquisición de bienes inventariables que afectan a más de un presupuesto,2014-04-01 00:00:01,Caso 2,authorizing,expedient_founder_2,budget_exp_category_2,public_location_secretaria
budget_exp_caso_3,Compra directa (bien o servicio),2014-04-01 00:00:02,Caso 3,authorizing,expedient_founder_3,budget_exp_category_2,public_location_secretaria
budget_exp_caso_4,"Pago de servicios (luz,agua,etc)",2014-04-01 00:00:03,Caso 4,authorizing,expedient_founder_4,budget_exp_category_2,public_location_secretaria
budget_exp_caso_5,Caja chica,2014-04-01 00:00:04,Caso 5,authorizing,expedient_founder_1,budget_exp_category_1,public_location_secretaria
budget_exp_caso_6,Anticipo con cargo de rendición,2014-04-01 00:00:05,Caso 6,authorizing,expedient_founder_2,budget_exp_category_2,public_location_secretaria
budget_exp_caso_7,Pago de alquiler,2014-04-01 00:00:06,Caso 7,payment,expedient_founder_3,budget_exp_category_2,public_location_secretaria
budget_exp_caso_8,Pago de sueldos,2014-04-01 00:00:07,Caso 8,payment,expedient_founder_4,budget_exp_category_2,public_location_secretaria
budget_exp_caso_9,Subsidio con cargo,2014-04-01 00:00:08,Caso 9,authorizing,expedient_founder_3,budget_exp_category_1,public_location_secretaria
budget_exp_caso_10,Subsidio sin cargo,2014-04-01 00:00:09,Caso 10,authorizing,expedient_founder_4,budget_exp_category_2,public_location_secretaria
budget_exp_caso_11,Presupuesto 2014,2014-04-01 00:00:09,Caso 11,authorizing,expedient_founder_4,budget_exp_category_2,public_location_secretaria
budget_exp_caso_12,Presupuesto 2015,2014-04-01 00:00:09,Caso 12,authorizing,expedient_founder_4,budget_exp_category_2,public_location_secretaria
